-200	58454.4
-199	0
-198	0
-197	0
-196	58460.9
-195	0
-194	58461.6
-193	58463.4
-192	58466.8
-191	58465.2
-190	58468.3
-189	58469.9
-188	58472.2
-187	58472.1
-186	58474.3
-185	58475.8
-184	58477.5
-183	58478.2
-182	58480
-181	58481.4
-180	58482.8
-179	58483.9
-178	58485.4
-177	58486.8
-176	58488.1
-175	58489.4
-174	58490.8
-173	58492.1
-172	58493.4
-171	58494.8
-170	58496.1
-169	58497.4
-168	58498.7
-167	58500
-166	58501.4
-165	58502.7
-164	58504
-163	58505.3
-162	58506.6
-161	58507.9
-160	58509.2
-159	58510.5
-158	58511.8
-157	58513.1
-156	58514.4
-155	58515.7
-154	58517
-153	58518.3
-152	58519.6
-151	58520.9
-150	58522.2
-149	58523.5
-148	58524.8
-147	58526.1
-146	58527.3
-145	58528.6
-144	58529.9
-143	58531.2
-142	58532.5
-141	58533.8
-140	58535.1
-139	58536.4
-138	58537.7
-137	58539
-136	58540.3
-135	58541.6
-134	58542.9
-133	58544.2
-132	58545.5
-131	58546.8
-130	58548.1
-129	58549.4
-128	58550.7
-127	58552
-126	58553.4
-125	58554.7
-124	58556
-123	58557.3
-122	58558.6
-121	58559.9
-120	58561.3
-119	58562.6
-118	58563.9
-117	58565.2
-116	58566.6
-115	58567.9
-114	58569.2
-113	58570.6
-112	58571.9
-111	58573.2
-110	58574.6
-109	58575.9
-108	58577.3
-107	58578.6
-106	58580
-105	58581.3
-104	58582.7
-103	58584
-102	58585.3
-101	58586.7
-100	58588
-99	58589.4
-98	58590.7
-97	58592
-96	58593.4
-95	58594.7
-94	58596
-93	58597.4
-92	58598.7
-91	58600
-90	58601.3
-89	58602.6
-88	58603.9
-87	58605.2
-86	58606.5
-85	58607.8
-84	58609.1
-83	58610.3
-82	58611.6
-81	58612.8
-80	58614.1
-79	58615.3
-78	58616.6
-77	58617.8
-76	58619
-75	58620.2
-74	58621.4
-73	58622.6
-72	58623.8
-71	58624.9
-70	58626.1
-69	58627.2
-68	58628.4
-67	58629.5
-66	58630.6
-65	58631.7
-64	58632.8
-63	58633.8
-62	58634.9
-61	58635.9
-60	58636.9
-59	58637.9
-58	58638.9
-57	58639.9
-56	58640.8
-55	58641.8
-54	58642.7
-53	58643.6
-52	58644.4
-51	58645.3
-50	58646.1
-49	58646.9
-48	58647.7
-47	58648.5
-46	58649.2
-45	58649.9
-44	58650.6
-43	58651.3
-42	58651.9
-41	58652.5
-40	58653.1
-39	58653.6
-38	58654.2
-37	58654.7
-36	58655.1
-35	58655.5
-34	58655.9
-33	58656.3
-32	58656.6
-31	58656.9
-30	58657.1
-29	58657.3
-28	58657.5
-27	58657.6
-26	58657.7
-25	58657.7
-24	58657.7
-23	58657.7
-22	58657.6
-21	58657.4
-20	58657.2
-19	58657
-18	58656.7
-17	58656.3
-16	58655.8
-15	58655.3
-14	58654.8
-13	58654.1
-12	58653.4
-11	58652.6
-10	58651.7
-9	58650.7
-8	58649.6
-7	58648.4
-6	58647
-5	58645.5
-4	58643.8
-3	58641.9
-2	58639.7
-1	58637.1
0	58633.8
